epoch,ts,temperature_c,temperature_f,humidity_pct,pressure_station_mbar,pressure_sealevel_mbar,dew_point_c,heat_index_c,wu_status
1785777016,2026-08-03T18:10:16+0100,19.52,67.14,76.01,998.5,1004.34,15.2,19.5,success
1785777317,2026-08-03T18:15:17+0100,19.52,67.14,75.44,998.37,1004.21,15.1,19.5,success
1785777641,2026-08-03T18:20:41+0100,19.52,67.14,73.6,998.34,1004.17,14.7,19.5,success
1785777920,2026-08-03T18:25:20+0100,19.36,66.85,73.96,998.28,1004.12,14.6,19.4,success
1785778220,2026-08-03T18:30:20+0100,19.33,66.79,71.57,998.2,1004.04,14.1,19.3,success
1785778522,2026-08-03T18:35:22+0100,19.18,66.52,70.7,998.31,1004.15,13.7,19.2,success
1785778819,2026-08-03T18:40:19+0100,19.11,66.4,70.98,998.36,1004.2,13.7,19.1,success
1785779120,2026-08-03T18:45:20+0100,18.89,66.0,69.63,998.31,1004.16,13.2,18.9,success
1785779426,2026-08-03T18:50:26+0100,18.63,65.53,70.31,998.29,1004.14,13.1,18.6,success
1785779726,2026-08-03T18:55:26+0100,18.4,65.12,69.81,998.24,1004.1,12.8,18.4,success
1785780019,2026-08-03T19:00:19+0100,18.12,64.62,72.25,998.03,1003.89,13.0,18.1,success
1785780316,2026-08-03T19:05:16+0100,17.87,64.17,73.38,998.02,1003.89,13.0,17.9,success
1785780616,2026-08-03T19:10:16+0100,17.61,63.7,75.75,998.11,1003.99,13.3,17.6,success
1785780925,2026-08-03T19:15:25+0100,17.42,63.36,77.28,998.16,1004.03,13.4,17.4,success
1785781221,2026-08-03T19:20:21+0100,17.06,62.71,75.78,998.21,1004.09,12.8,17.1,success
1785781534,2026-08-03T19:25:34+0100,16.76,62.17,75.85,998.17,1004.06,12.5,16.8,success
1785781867,2026-08-03T19:31:07+0100,16.51,61.72,76.67,998.21,1004.1,12.4,16.5,success
1785782127,2026-08-03T19:35:27+0100,16.42,61.56,77.38,998.04,1003.94,12.5,16.4,success
1785782416,2026-08-03T19:40:16+0100,16.33,61.39,77.93,997.93,1003.82,12.5,16.3,success
1785782717,2026-08-03T19:45:17+0100,16.25,61.25,77.74,997.72,1003.62,12.4,16.2,success
1785783038,2026-08-03T19:50:38+0100,16.2,61.16,79.13,997.88,1003.78,12.6,16.2,success
1785783326,2026-08-03T19:55:26+0100,16.19,61.14,80.31,997.95,1003.85,12.8,16.2,success
1785783629,2026-08-03T20:00:29+0100,16.14,61.05,80.29,997.96,1003.86,12.7,16.1,success
1785783920,2026-08-03T20:05:20+0100,16.05,60.89,80.99,997.82,1003.73,12.8,16.1,success
1785784222,2026-08-03T20:10:22+0100,15.91,60.64,81.75,997.88,1003.78,12.8,15.9,success
1785784529,2026-08-03T20:15:29+0100,15.74,60.33,82.64,998.04,1003.95,12.8,15.7,success
1785784818,2026-08-03T20:20:18+0100,15.63,60.13,82.71,997.88,1003.79,12.7,15.6,success
1785785121,2026-08-03T20:25:21+0100,15.58,60.04,83.05,997.91,1003.83,12.7,15.6,success
1785785422,2026-08-03T20:30:22+0100,15.5,59.9,83.23,997.93,1003.85,12.7,15.5,success
1785785723,2026-08-03T20:35:23+0100,15.45,59.81,83.52,997.92,1003.83,12.7,15.4,success
1785786056,2026-08-03T20:40:56+0100,15.31,59.56,84.03,998.01,1003.93,12.6,15.3,success
1785786320,2026-08-03T20:45:20+0100,15.23,59.41,85.5,997.92,1003.84,12.8,15.2,success
1785786622,2026-08-03T20:50:22+0100,15.22,59.4,85.99,998.06,1003.98,12.9,15.2,success
1785786920,2026-08-03T20:55:20+0100,15.14,59.25,86.67,997.95,1003.87,12.9,15.1,success
1785787222,2026-08-03T21:00:22+0100,15.02,59.04,87.23,997.88,1003.81,12.9,15.0,success
1785787525,2026-08-03T21:05:25+0100,14.92,58.86,87.81,998.18,1004.11,12.9,14.9,success
1785787821,2026-08-03T21:10:21+0100,14.93,58.87,87.86,998.06,1003.99,12.9,14.9,success
1785788118,2026-08-03T21:15:18+0100,14.91,58.84,88.38,997.91,1003.84,13.0,14.9,success
1785788424,2026-08-03T21:20:24+0100,14.85,58.73,88.53,998.06,1003.99,13.0,14.8,success
1785788722,2026-08-03T21:25:22+0100,14.87,58.77,88.69,998.02,1003.95,13.0,14.9,success
1785789017,2026-08-03T21:30:17+0100,14.83,58.69,88.51,998.12,1004.05,12.9,14.8,success
1785789318,2026-08-03T21:35:18+0100,14.84,58.71,88.72,998.18,1004.11,13.0,14.8,success
1785789638,2026-08-03T21:40:38+0100,14.85,58.73,88.73,998.16,1004.09,13.0,14.8,success
1785789922,2026-08-03T21:45:22+0100,14.87,58.77,88.73,998.07,1004.0,13.0,14.9,success
1785790218,2026-08-03T21:50:18+0100,14.84,58.71,88.0,998.04,1003.97,12.9,14.8,success
1785790533,2026-08-03T21:55:33+0100,14.84,58.71,88.35,998.11,1004.04,12.9,14.8,success
1785790830,2026-08-03T22:00:30+0100,14.87,58.77,88.39,997.99,1003.92,13.0,14.9,success
1785791125,2026-08-03T22:05:25+0100,14.88,58.78,88.52,997.85,1003.77,13.0,14.9,success
1785791417,2026-08-03T22:10:17+0100,14.91,58.84,88.69,997.92,1003.84,13.1,14.9,success
1785791738,2026-08-03T22:15:38+0100,14.89,58.8,88.4,997.76,1003.69,13.0,14.9,success
1785792027,2026-08-03T22:20:27+0100,14.88,58.78,88.29,997.61,1003.53,13.0,14.9,success
1785792321,2026-08-03T22:25:21+0100,14.87,58.77,88.01,997.59,1003.51,12.9,14.9,success
1785792633,2026-08-03T22:30:33+0100,14.88,58.78,87.82,997.56,1003.49,12.9,14.9,success
1785792919,2026-08-03T22:35:19+0100,14.88,58.78,88.28,997.62,1003.54,13.0,14.9,success
1785793228,2026-08-03T22:40:28+0100,14.91,58.84,88.39,997.55,1003.47,13.0,14.9,success
1785793527,2026-08-03T22:45:27+0100,14.9,58.82,88.25,997.53,1003.46,13.0,14.9,success
1785793825,2026-08-03T22:50:25+0100,14.91,58.84,88.26,997.4,1003.33,13.0,14.9,success
1785794139,2026-08-03T22:55:39+0100,14.92,58.86,87.8,997.32,1003.24,12.9,14.9,success
1785794425,2026-08-03T23:00:25+0100,14.91,58.84,87.78,997.31,1003.23,12.9,14.9,success
1785794718,2026-08-03T23:05:18+0100,14.97,58.95,88.08,997.51,1003.43,13.0,15.0,success
1785795019,2026-08-03T23:10:19+0100,14.97,58.95,87.07,997.66,1003.58,12.8,15.0,success
1785795322,2026-08-03T23:15:22+0100,14.98,58.96,87.19,997.59,1003.51,12.9,15.0,success
1785795618,2026-08-03T23:20:18+0100,14.97,58.95,87.33,997.35,1003.27,12.9,15.0,success
1785795917,2026-08-03T23:25:17+0100,14.93,58.87,87.52,997.24,1003.16,12.9,14.9,success
1785796259,2026-08-03T23:30:59+0100,14.86,58.75,87.82,997.3,1003.22,12.9,14.9,success
1785796523,2026-08-03T23:35:23+0100,14.87,58.77,88.28,997.33,1003.25,12.9,14.9,success
1785796834,2026-08-03T23:40:34+0100,14.9,58.82,89.0,997.3,1003.22,13.1,14.9,success
1785797117,2026-08-03T23:45:17+0100,14.9,58.82,89.19,996.98,1002.9,13.1,14.9,success
1785797427,2026-08-03T23:50:27+0100,14.9,58.82,89.73,997.11,1003.03,13.2,14.9,success
1785797730,2026-08-03T23:55:30+0100,14.93,58.87,89.76,996.88,1002.8,13.3,14.9,success
1785798067,2026-08-04T00:01:07+0100,14.93,58.87,89.93,996.75,1002.67,13.3,14.9,success
1785798316,2026-08-04T00:05:16+0100,14.98,58.96,90.08,996.93,1002.85,13.4,15.0,success
1785798618,2026-08-04T00:10:18+0100,14.97,58.95,90.58,996.99,1002.91,13.4,15.0,success
1785798974,2026-08-04T00:16:14+0100,14.98,58.96,90.87,997.11,1003.03,13.5,15.0,success
1785799218,2026-08-04T00:20:18+0100,15.0,59.0,90.71,997.15,1003.07,13.5,15.0,success
1785799516,2026-08-04T00:25:16+0100,15.03,59.05,90.88,996.84,1002.76,13.6,15.0,success
1785799830,2026-08-04T00:30:30+0100,15.02,59.04,91.21,997.06,1002.97,13.6,15.0,success
1785800118,2026-08-04T00:35:18+0100,15.02,59.04,90.84,997.08,1003.0,13.5,15.0,success
1785800426,2026-08-04T00:40:26+0100,15.02,59.04,90.43,997.08,1003.0,13.5,15.0,success
1785800717,2026-08-04T00:45:17+0100,15.02,59.04,89.42,997.09,1003.01,13.3,15.0,success
1785801016,2026-08-04T00:50:16+0100,14.99,58.98,89.46,997.12,1003.04,13.3,15.0,success
1785801319,2026-08-04T00:55:19+0100,14.91,58.84,89.83,997.1,1003.03,13.3,14.9,success
1785801622,2026-08-04T01:00:22+0100,14.82,58.68,89.72,997.01,1002.93,13.1,14.8,success
1785801916,2026-08-04T01:05:16+0100,14.81,58.66,89.96,997.01,1002.94,13.2,14.8,success
1785802222,2026-08-04T01:10:22+0100,14.76,58.57,90.81,996.76,1002.68,13.3,14.8,success
1785802524,2026-08-04T01:15:24+0100,14.76,58.57,91.3,996.62,1002.54,13.4,14.8,success
1785802820,2026-08-04T01:20:20+0100,14.74,58.53,91.46,996.7,1002.62,13.4,14.7,success
1785803116,2026-08-04T01:25:16+0100,14.73,58.51,91.78,996.57,1002.49,13.4,14.7,success
1785803417,2026-08-04T01:30:17+0100,14.74,58.53,92.15,996.51,1002.43,13.5,14.7,success
1785803719,2026-08-04T01:35:19+0100,14.74,58.53,92.68,996.43,1002.35,13.6,14.7,success
1785804058,2026-08-04T01:40:58+0100,14.73,58.51,93.11,996.12,1002.04,13.6,14.7,success
1785804329,2026-08-04T01:45:29+0100,14.71,58.48,93.16,996.13,1002.05,13.6,14.7,success
1785804619,2026-08-04T01:50:19+0100,14.73,58.51,93.57,996.03,1001.95,13.7,14.7,success
1785804923,2026-08-04T01:55:23+0100,14.72,58.5,93.36,996.07,1001.99,13.7,14.7,success
1785805216,2026-08-04T02:00:16+0100,14.74,58.53,93.17,996.05,1001.97,13.6,14.7,success
1785805530,2026-08-04T02:05:30+0100,14.75,58.55,92.96,995.96,1001.88,13.6,14.8,success
1785805824,2026-08-04T02:10:24+0100,14.74,58.53,93.17,995.87,1001.79,13.6,14.7,success
1785806122,2026-08-04T02:15:22+0100,14.75,58.55,93.31,995.87,1001.79,13.7,14.8,success
1785806426,2026-08-04T02:20:26+0100,14.76,58.57,93.42,995.71,1001.63,13.7,14.8,success
1785806717,2026-08-04T02:25:17+0100,14.77,58.59,93.83,995.64,1001.55,13.8,14.8,success
1785807021,2026-08-04T02:30:21+0100,14.78,58.6,94.06,995.47,1001.39,13.8,14.8,success
1785807329,2026-08-04T02:35:29+0100,14.81,58.66,94.28,995.43,1001.35,13.9,14.8,success
1785807618,2026-08-04T02:40:18+0100,14.84,58.71,94.33,995.28,1001.19,13.9,14.8,success
1785807916,2026-08-04T02:45:16+0100,14.83,58.69,94.5,995.25,1001.16,14.0,14.8,success
1785808217,2026-08-04T02:50:17+0100,14.85,58.73,94.51,995.05,1000.96,14.0,14.8,success
1785808519,2026-08-04T02:55:19+0100,14.86,58.75,94.46,994.97,1000.88,14.0,14.9,success
1785808820,2026-08-04T03:00:20+0100,14.87,58.77,94.55,994.91,1000.82,14.0,14.9,success
1785809119,2026-08-04T03:05:19+0100,14.88,58.78,94.52,994.97,1000.88,14.0,14.9,success
1785809433,2026-08-04T03:10:33+0100,14.9,58.82,94.55,995.05,1000.96,14.0,14.9,success
1785809719,2026-08-04T03:15:19+0100,14.91,58.84,94.53,995.03,1000.93,14.0,14.9,success
1785810058,2026-08-04T03:20:58+0100,14.93,58.87,94.46,994.9,1000.81,14.0,14.9,success
1785810316,2026-08-04T03:25:16+0100,14.97,58.95,94.46,994.88,1000.78,14.1,15.0,success
1785810616,2026-08-04T03:30:16+0100,14.99,58.98,94.74,994.83,1000.73,14.2,15.0,success
1785810917,2026-08-04T03:35:17+0100,15.01,59.02,94.77,994.62,1000.52,14.2,15.0,success
1785811228,2026-08-04T03:40:28+0100,15.06,59.11,94.89,994.56,1000.46,14.2,15.1,success
1785811527,2026-08-04T03:45:27+0100,15.05,59.09,94.75,994.59,1000.49,14.2,15.1,success
1785811816,2026-08-04T03:50:16+0100,15.03,59.05,94.67,994.41,1000.32,14.2,15.0,success
1785812121,2026-08-04T03:55:21+0100,15.05,59.09,95.07,994.28,1000.18,14.3,15.1,success
1785812421,2026-08-04T04:00:21+0100,15.12,59.22,95.01,994.41,1000.31,14.3,15.1,success
1785812723,2026-08-04T04:05:23+0100,15.11,59.2,94.74,994.51,1000.41,14.3,15.1,success
1785813021,2026-08-04T04:10:21+0100,15.07,59.13,94.55,994.47,1000.37,14.2,15.1,success
1785813329,2026-08-04T04:15:29+0100,15.06,59.11,94.51,994.43,1000.34,14.2,15.1,success
1785813622,2026-08-04T04:20:22+0100,15.03,59.05,94.29,994.33,1000.23,14.1,15.0,success
1785813936,2026-08-04T04:25:36+0100,14.97,58.95,94.18,994.17,1000.07,14.0,15.0,success
1785814217,2026-08-04T04:30:17+0100,14.94,58.89,94.5,993.91,999.82,14.1,14.9,success
1785814516,2026-08-04T04:35:16+0100,14.94,58.89,94.82,993.88,999.78,14.1,14.9,success
1785814817,2026-08-04T04:40:17+0100,14.95,58.91,95.0,993.81,999.71,14.2,14.9,success
1785815123,2026-08-04T04:45:23+0100,14.95,58.91,95.2,993.76,999.66,14.2,14.9,success
1785815422,2026-08-04T04:50:22+0100,14.92,58.86,94.99,993.66,999.56,14.1,14.9,success
1785815758,2026-08-04T04:55:58+0100,14.93,58.87,95.52,993.73,999.63,14.2,14.9,success
1785816017,2026-08-04T05:00:17+0100,14.92,58.86,95.37,993.64,999.54,14.2,14.9,success
1785816316,2026-08-04T05:05:16+0100,14.93,58.87,95.49,993.7,999.6,14.2,14.9,success
1785816629,2026-08-04T05:10:29+0100,14.99,58.98,95.91,993.78,999.68,14.3,15.0,success
1785816924,2026-08-04T05:15:24+0100,15.06,59.11,96.08,993.69,999.58,14.4,15.1,success
1785817222,2026-08-04T05:20:22+0100,15.11,59.2,96.08,993.59,999.48,14.5,15.1,success
1785817526,2026-08-04T05:25:26+0100,15.14,59.25,96.2,993.62,999.51,14.5,15.1,success
1785817836,2026-08-04T05:30:36+0100,15.14,59.25,96.05,993.63,999.52,14.5,15.1,success
1785818122,2026-08-04T05:35:22+0100,15.19,59.34,96.28,993.68,999.58,14.6,15.2,success
1785818417,2026-08-04T05:40:17+0100,15.33,59.59,96.57,993.69,999.58,14.8,15.3,success
1785818726,2026-08-04T05:45:26+0100,15.5,59.9,96.9,993.67,999.56,15.0,15.5,success
1785819022,2026-08-04T05:50:22+0100,15.56,60.01,96.82,993.71,999.6,15.1,15.6,success
1785819330,2026-08-04T05:55:30+0100,15.59,60.06,96.63,993.72,999.61,15.1,15.6,success
1785819630,2026-08-04T06:00:30+0100,15.62,60.12,96.63,993.77,999.66,15.1,15.6,success
1785819923,2026-08-04T06:05:23+0100,15.73,60.31,96.86,993.84,999.73,15.2,15.7,success
1785820222,2026-08-04T06:10:22+0100,15.84,60.51,96.84,993.86,999.75,15.3,15.8,success
1785820516,2026-08-04T06:15:16+0100,15.99,60.78,97.08,993.85,999.73,15.5,16.0,success
1785820816,2026-08-04T06:20:16+0100,16.07,60.93,96.77,993.82,999.69,15.6,16.1,success
1785821127,2026-08-04T06:25:27+0100,16.16,61.09,96.83,993.87,999.75,15.7,16.2,success
1785821416,2026-08-04T06:30:16+0100,16.22,61.2,96.89,993.84,999.71,15.7,16.2,success
1785821719,2026-08-04T06:35:19+0100,16.28,61.3,96.78,993.85,999.72,15.8,16.3,success
1785822027,2026-08-04T06:40:27+0100,16.35,61.43,96.73,993.79,999.66,15.8,16.4,success
1785822363,2026-08-04T06:46:03+0100,16.42,61.56,96.56,993.77,999.64,15.9,16.4,success
1785822617,2026-08-04T06:50:17+0100,16.47,61.65,96.62,993.8,999.67,15.9,16.5,success
1785822922,2026-08-04T06:55:22+0100,16.53,61.75,96.64,993.85,999.72,16.0,16.5,success
1785823221,2026-08-04T07:00:21+0100,16.65,61.97,96.67,993.8,999.67,16.1,16.6,success
1785823526,2026-08-04T07:05:26+0100,16.76,62.17,96.59,993.99,999.85,16.2,16.8,success
1785823817,2026-08-04T07:10:17+0100,16.89,62.4,96.38,994.09,999.95,16.3,16.9,success
1785824119,2026-08-04T07:15:19+0100,17.01,62.62,96.2,993.98,999.84,16.4,17.0,success
1785824421,2026-08-04T07:20:21+0100,17.15,62.87,96.1,993.92,999.78,16.5,17.1,success
1785824727,2026-08-04T07:25:27+0100,17.18,62.92,95.69,994.1,999.96,16.5,17.2,success
1785825025,2026-08-04T07:30:25+0100,17.27,63.09,95.51,994.2,1000.06,16.5,17.3,success
1785825319,2026-08-04T07:35:19+0100,17.36,63.25,95.26,994.05,999.91,16.6,17.4,success
1785825628,2026-08-04T07:40:28+0100,17.5,63.5,94.93,994.03,999.88,16.7,17.5,success
1785825921,2026-08-04T07:45:21+0100,17.61,63.7,94.68,994.01,999.86,16.7,17.6,success
1785826217,2026-08-04T07:50:17+0100,17.91,64.24,94.02,994.05,999.89,16.9,17.9,success
1785826520,2026-08-04T07:55:20+0100,18.21,64.78,93.46,994.2,1000.04,17.1,18.2,success
1785826818,2026-08-04T08:00:18+0100,18.49,65.28,92.98,994.21,1000.04,17.3,18.5,success
1785827117,2026-08-04T08:05:17+0100,18.72,65.7,91.14,994.33,1000.16,17.2,18.7,success
1785827418,2026-08-04T08:10:18+0100,18.88,65.98,91.3,994.33,1000.15,17.4,18.9,success
1785827720,2026-08-04T08:15:20+0100,19.28,66.7,90.35,994.29,1000.11,17.7,19.3,success
1785828023,2026-08-04T08:20:23+0100,19.63,67.33,87.81,994.33,1000.14,17.6,19.6,success
1785828317,2026-08-04T08:25:17+0100,19.85,67.73,87.53,994.37,1000.17,17.7,19.9,success
1785828621,2026-08-04T08:30:21+0100,20.07,68.13,87.63,994.5,1000.3,18.0,20.1,success
1785828917,2026-08-04T08:35:17+0100,20.41,68.74,86.21,994.47,1000.27,18.0,20.4,success
1785829224,2026-08-04T08:40:24+0100,20.35,68.63,85.13,994.57,1000.37,17.8,20.4,success
1785829522,2026-08-04T08:45:22+0100,20.32,68.58,85.12,994.62,1000.42,17.7,20.3,success
1785829822,2026-08-04T08:50:22+0100,20.19,68.34,85.07,994.58,1000.38,17.6,20.2,success
1785830129,2026-08-04T08:55:29+0100,19.94,67.89,85.03,994.7,1000.5,17.3,19.9,success
1785830419,2026-08-04T09:00:19+0100,19.76,67.57,85.89,994.77,1000.58,17.3,19.8,success
1785830716,2026-08-04T09:05:16+0100,19.71,67.48,84.25,994.91,1000.73,17.0,19.7,success
1785831017,2026-08-04T09:10:17+0100,19.81,67.66,83.98,994.9,1000.71,17.0,19.8,success
1785831319,2026-08-04T09:15:19+0100,19.78,67.6,83.02,995.0,1000.81,16.8,19.8,success
1785831621,2026-08-04T09:20:21+0100,19.68,67.42,82.53,994.87,1000.68,16.6,19.7,success
1785831916,2026-08-04T09:25:16+0100,19.87,67.77,82.08,994.8,1000.61,16.7,19.9,success
1785832220,2026-08-04T09:30:20+0100,20.23,68.41,81.09,994.92,1000.72,16.9,20.2,success
1785832529,2026-08-04T09:35:29+0100,20.37,68.67,80.53,994.85,1000.65,16.9,20.4,success
1785832819,2026-08-04T09:40:19+0100,20.52,68.94,79.51,994.93,1000.73,16.9,20.5,success
1785833122,2026-08-04T09:45:22+0100,20.52,68.94,79.5,994.86,1000.66,16.9,20.5,success
1785833418,2026-08-04T09:50:18+0100,20.79,69.42,79.64,994.85,1000.64,17.1,20.8,success
1785833716,2026-08-04T09:55:16+0100,21.17,70.11,78.51,994.94,1000.72,17.3,21.2,success
1785834023,2026-08-04T10:00:23+0100,21.4,70.52,77.67,994.97,1000.75,17.3,21.4,success
1785834329,2026-08-04T10:05:29+0100,22.12,71.82,75.45,994.98,1000.75,17.6,22.1,success
1785834618,2026-08-04T10:10:18+0100,22.06,71.71,74.62,995.04,1000.81,17.3,22.1,success
1785834915,2026-08-04T10:15:15+0100,21.96,71.53,74.48,995.13,1000.9,17.2,22.0,success
1785835223,2026-08-04T10:20:23+0100,22.1,71.78,73.56,995.3,1001.07,17.2,22.1,success
1785835532,2026-08-04T10:25:32+0100,22.19,71.94,72.09,995.3,1001.07,16.9,22.2,success
1785835818,2026-08-04T10:30:18+0100,22.24,72.03,72.91,995.22,1000.98,17.1,22.2,success
1785836117,2026-08-04T10:35:17+0100,22.94,73.29,70.26,995.09,1000.84,17.2,22.9,success
1785836418,2026-08-04T10:40:18+0100,23.93,75.07,65.47,994.91,1000.63,17.1,23.9,success
1785836718,2026-08-04T10:45:18+0100,24.63,76.33,65.33,994.92,1000.64,17.7,24.6,success
1785837026,2026-08-04T10:50:26+0100,24.24,75.63,65.68,995.04,1000.77,17.4,24.2,success
1785837321,2026-08-04T10:55:21+0100,24.85,76.73,65.29,995.09,1000.8,17.9,24.9,success
1785837617,2026-08-04T11:00:17+0100,24.79,76.62,65.59,995.05,1000.77,17.9,24.8,success
1785837916,2026-08-04T11:05:16+0100,25.56,78.01,62.89,995.04,1000.74,18.0,25.6,success
1785838229,2026-08-04T11:10:29+0100,25.44,77.79,62.23,995.04,1000.74,17.7,25.4,success
1785838516,2026-08-04T11:15:16+0100,25.49,77.88,61.55,995.07,1000.77,17.6,25.5,success
1785838817,2026-08-04T11:20:17+0100,24.66,76.39,62.74,995.13,1000.84,17.1,24.7,success
1785839123,2026-08-04T11:25:23+0100,24.57,76.23,64.66,995.02,1000.74,17.5,24.6,success
1785839419,2026-08-04T11:30:19+0100,24.47,76.05,64.64,995.08,1000.8,17.4,24.5,success
1785839719,2026-08-04T11:35:19+0100,24.08,75.34,64.01,995.06,1000.78,16.8,24.1,success
1785840015,2026-08-04T11:40:15+0100,24.27,75.69,65.46,995.06,1000.78,17.4,24.3,success
1785840319,2026-08-04T11:45:19+0100,25.08,77.14,64.26,995.01,1000.71,17.9,25.1,success
1785840617,2026-08-04T11:50:17+0100,25.39,77.7,61.23,994.94,1000.64,17.4,25.4,success
1785840921,2026-08-04T11:55:21+0100,25.15,77.27,60.98,994.96,1000.66,17.1,25.1,success
1785841220,2026-08-04T12:00:20+0100,23.97,75.15,66.78,995.13,1000.86,17.4,24.0,success
1785841517,2026-08-04T12:05:17+0100,23.82,74.88,67.51,995.18,1000.92,17.4,23.8,success
1785841820,2026-08-04T12:10:20+0100,23.45,74.21,68.42,995.15,1000.89,17.3,23.4,success
1785842121,2026-08-04T12:15:21+0100,23.01,73.42,69.17,995.06,1000.81,17.1,23.0,success
1785842427,2026-08-04T12:20:27+0100,22.5,72.5,70.11,995.13,1000.88,16.8,22.5,success
1785842724,2026-08-04T12:25:24+0100,22.15,71.87,71.16,995.19,1000.95,16.7,22.1,success
1785843027,2026-08-04T12:30:27+0100,23.0,73.4,69.74,995.08,1000.83,17.2,23.0,success
1785843316,2026-08-04T12:35:16+0100,23.77,74.79,67.17,995.05,1000.78,17.3,23.8,success
1785843616,2026-08-04T12:40:16+0100,23.63,74.53,67.74,994.9,1000.63,17.3,23.6,success
1785843927,2026-08-04T12:45:27+0100,24.58,76.24,64.43,994.95,1000.66,17.4,24.6,success
1785844216,2026-08-04T12:50:16+0100,24.43,75.97,64.55,994.99,1000.71,17.3,24.4,success
1785844531,2026-08-04T12:55:31+0100,23.88,74.98,66.17,994.85,1000.58,17.2,23.9,success
1785844822,2026-08-04T13:00:22+0100,23.65,74.57,66.88,994.89,1000.62,17.1,23.6,success
1785845116,2026-08-04T13:05:16+0100,24.03,75.25,66.04,994.8,1000.52,17.3,24.0,success
1785845428,2026-08-04T13:10:28+0100,25.14,77.25,63.96,994.78,1000.48,17.8,25.1,success
1785845717,2026-08-04T13:15:17+0100,25.29,77.52,61.73,994.68,1000.38,17.4,25.3,success
1785846018,2026-08-04T13:20:18+0100,24.35,75.83,63.37,994.74,1000.46,16.9,24.4,success
1785846316,2026-08-04T13:25:16+0100,24.07,75.33,64.91,994.78,1000.5,17.1,24.1,success
1785846627,2026-08-04T13:30:27+0100,23.48,74.26,66.23,994.76,1000.5,16.8,23.5,success
1785846918,2026-08-04T13:35:18+0100,23.74,74.73,66.82,994.74,1000.48,17.2,23.7,success
1785847219,2026-08-04T13:40:19+0100,24.32,75.78,64.74,994.66,1000.38,17.3,24.3,success
1785847516,2026-08-04T13:45:16+0100,24.54,76.17,65.16,994.66,1000.37,17.6,24.5,success
1785847819,2026-08-04T13:50:19+0100,23.83,74.89,65.91,994.83,1000.56,17.1,23.8,success
1785848122,2026-08-04T13:55:22+0100,23.41,74.14,67.37,994.74,1000.48,17.0,23.4,success
1785848416,2026-08-04T14:00:16+0100,23.93,75.07,65.45,994.61,1000.34,17.1,23.9,success
1785848721,2026-08-04T14:05:21+0100,24.0,75.2,65.96,994.54,1000.27,17.2,24.0,success
1785849030,2026-08-04T14:10:30+0100,23.79,74.82,66.09,994.72,1000.45,17.1,23.8,success
1785849320,2026-08-04T14:15:20+0100,22.99,73.38,67.7,994.67,1000.41,16.7,23.0,success
1785849617,2026-08-04T14:20:17+0100,22.75,72.95,69.2,994.73,1000.48,16.8,22.8,success
1785849918,2026-08-04T14:25:18+0100,22.6,72.68,69.64,994.71,1000.47,16.8,22.6,success
1785850216,2026-08-04T14:30:16+0100,22.44,72.39,70.29,994.68,1000.43,16.8,22.4,success
1785850520,2026-08-04T14:35:20+0100,22.67,72.81,69.26,994.66,1000.41,16.8,22.7,success
1785850817,2026-08-04T14:40:17+0100,22.55,72.59,69.9,994.64,1000.4,16.8,22.6,success
1785851117,2026-08-04T14:45:17+0100,22.78,73.0,68.52,994.6,1000.35,16.7,22.8,success
1785851424,2026-08-04T14:50:24+0100,23.03,73.45,67.23,994.61,1000.36,16.6,23.0,success
1785851723,2026-08-04T14:55:23+0100,23.08,73.54,66.33,994.55,1000.29,16.5,23.1,success
